sample_id,true_label,true_class,temperature,pressure,humidity,temp_diff,press_diff,hum_diff,temp_roll_std,temp_mean_5,hum_mean_5
11076,1,Attack,34.55696105957031,1007.4199829101562,84.58999633789062,0.31405964493751526,0.009999999776482582,1.149999976158142,0.4408867061138153,34.20905303955078,83.87200164794922
11077,0,Normal,34.279998779296875,1004.9600219726562,44.849998474121094,-0.20000000298023224,-0.009999999776482582,0.3499999940395355,0.12676750123500824,34.3380012512207,44.801998138427734
11078,0,Normal,28.3799991607666,1008.52001953125,70.16000366210938,0.07999999821186066,0.029999999329447746,-0.5699999928474426,0.04277849942445755,28.356000900268555,70.4260025024414
11079,0,Normal,28.0,1009.5399780273438,78.91999816894531,0.07999999821186066,-0.019999999552965164,-0.6499999761581421,0.09284395724534988,28.02199935913086,78.80000305175781
11080,1,Attack,25.440000534057617,1034.674072265625,84.22000122070312,-0.25,-0.8027963638305664,1.2400000095367432,0.12716130912303925,25.49799919128418,83.80799865722656
11081,0,Normal,34.720001220703125,1005.0499877929688,44.099998474121094,-0.019999999552965164,-0.009999999776482582,0.5299999713897705,0.04816637933254242,34.78200149536133,43.59199905395508
11082,1,Attack,32.3206901550293,1007.7100219726562,65.5,-0.05220478028059006,0.029999999329447746,0.6100000143051147,0.26150932908058167,32.18621063232422,65.12799835205078
11083,1,Attack,33.68000030517578,1009.3300170898438,46.65999984741211,-0.25999999046325684,0.019999999552965164,0.0,0.10310189425945282,33.84400177001953,46.65999984741211
11084,1,Attack,27.899999618530273,1009.8900146484375,68.70999908447266,0.10999999940395355,-0.029999999329447746,0.14000000059604645,0.10344080626964569,27.899999618530273,68.62200164794922
11085,0,Normal,31.559999465942383,1008.1300048828125,59.0,0.03999999910593033,-0.009999999776482582,-0.5400000214576721,0.09731392562389374,31.51799964904785,59.380001068115234
11086,1,Attack,33.81999969482422,1005.6799926757812,71.12000274658203,0.029999999329447746,-0.009999999776482582,-0.8500000238418579,0.134796142578125,33.698001861572266,71.43599700927734
11087,1,Attack,27.239999771118164,1009.6099853515625,56.220001220703125,0.07999999821186066,0.0,-0.6800000071525574,0.08111719787120819,27.233999252319336,56.65999984741211
11088,1,Attack,25.93000030517578,1009.6699829101562,85.20999908447266,0.03999999910593033,0.0,0.7099999785423279,0.08497058600187302,25.95199966430664,84.9540023803711
11089,0,Normal,30.860000610351562,1007.780029296875,60.70000076293945,-0.05000000074505806,0.0,-0.20999999344348907,0.0760263130068779,30.893999099731445,60.895999908447266
11090,0,Normal,24.690000534057617,1008.280029296875,82.43000030517578,-0.20000000298023224,0.0,-0.5,0.1659216731786728,24.926000595092773,82.95999908447266
11091,0,Normal,34.900001525878906,1009.3300170898438,50.150001525878906,-0.30000001192092896,-0.009999999776482582,0.47999998927116394,0.14825654029846191,35.034000396728516,49.89400100708008
11092,1,Attack,24.989999771118164,1009.260009765625,46.959999084472656,0.18000000715255737,-0.029999999329447746,-0.28999999165534973,0.11282730102539062,24.8439998626709,47.29800033569336
11093,1,Attack,35.34000015258789,1008.469970703125,43.81999969482422,-0.10000000149011612,0.0,0.0,0.10700467228889465,35.5,43.81999969482422
11094,0,Normal,30.829999923706055,1007.510009765625,62.970001220703125,0.23000000417232513,-0.019999999552965164,0.8399999737739563,0.11861702799797058,30.781999588012695,62.487998962402344
11095,0,Normal,26.09000015258789,1006.530029296875,78.44000244140625,0.05999999865889549,-0.019999999552965164,0.15000000596046448,0.09523654729127884,25.961999893188477,78.12200164794922
11096,0,Normal,27.829999923706055,1007.1300048828125,78.87999725341797,0.11999999731779099,-0.009999999776482582,0.25,0.16682325303554535,27.746000289916992,78.7040023803711
11097,0,Normal,24.850000381469727,1009.5999755859375,83.83999633789062,-0.07000000029802322,-0.019999999552965164,-0.27000001072883606,0.08258329331874847,24.968000411987305,84.56400299072266
11098,1,Attack,33.31999969482422,1030.86865234375,52.2400016784668,0.27000001072883606,-0.5669400095939636,-0.3700000047683716,0.1369306445121765,33.2400016784668,52.79999923706055
11099,0,Normal,25.40999984741211,1009.6599731445312,82.41000366210938,0.07999999821186066,0.029999999329447746,0.7400000095367432,0.04669047147035599,25.395999908447266,82.24600219726562
11100,0,Normal,26.670000076293945,1009.4400024414062,78.88999938964844,-0.15000000596046448,0.0,-0.20999999344348907,0.13141536712646484,26.631999969482422,78.91999816894531
11101,0,Normal,34.099998474121094,1005.4600219726562,50.31999969482422,0.029999999329447746,-0.029999999329447746,-0.15000000596046448,0.0334664024412632,34.071998596191406,50.44599914550781
11102,0,Normal,33.06999969482422,1005.5499877929688,55.5,0.1899999976158142,-0.029999999329447746,-0.09000000357627869,0.16604216396808624,32.90800094604492,55.566001892089844
11103,0,Normal,32.29999923706055,1009.010009765625,52.40999984741211,-0.3199999928474426,0.009999999776482582,0.05999999865889549,0.15188811719417572,32.37200164794922,52.400001525878906
11104,1,Attack,26.15999984741211,1006.6300048828125,82.91999816894531,-0.23999999463558197,0.009999999776482582,-0.05000000074505806,0.4287540018558502,26.15399932861328,83.00599670410156
11105,1,Attack,33.619998931884766,1029.5809326171875,52.7599983215332,-0.3799999952316284,-0.25931257009506226,0.2199999988079071,0.161647766828537,33.854000091552734,52.68600082397461
11106,0,Normal,27.93000030517578,1009.9000244140625,77.33000183105469,-0.07000000029802322,-0.009999999776482582,-0.28999999165534973,0.14730919897556305,27.84000015258789,77.3740005493164
11107,0,Normal,31.6299991607666,1008.6900024414062,60.290000915527344,-0.09000000357627869,-0.029999999329447746,-0.25999999046325684,0.11717507988214493,31.673999786376953,60.513999938964844
11108,1,Attack,24.860000610351562,1006.969970703125,85.20999908447266,-9.989999771118164,0.009999999776482582,0.2800000011920929,7.064212799072266,24.81999969482422,85.19400024414062
11109,1,Attack,35.005435943603516,1006.1599731445312,67.31999969482422,0.13561606407165527,-0.009999999776482582,0.1899999976158142,0.17363306879997253,34.889305114746094,67.45800018310547
11110,0,Normal,28.420000076293945,1010.030029296875,71.2699966430664,-0.07000000029802322,0.029999999329447746,-0.3799999952316284,0.07368853688240051,28.483999252319336,71.49400329589844
11111,0,Normal,26.0,1006.5800170898438,82.5999984741211,-0.10999999940395355,-0.009999999776482582,-0.15000000596046448,0.07127411663532257,26.106000900268555,82.74600219726562
11112,0,Normal,34.5,1008.6900024414062,46.29999923706055,-0.029999999329447746,0.019999999552965164,-0.07999999821186066,0.058566201478242874,34.48400115966797,46.36600112915039
11113,0,Normal,33.58000183105469,1008.4299926757812,44.45000076293945,-0.09000000357627869,0.029999999329447746,-0.23000000417232513,0.05941380187869072,33.59400177001953,44.645999908447266
11114,1,Attack,26.770000457763672,1009.739990234375,80.0,9.8100004196167,0.009999999776482582,0.1899999976158142,7.067959308624268,26.8799991607666,79.83999633789062
11115,1,Attack,34.650001525878906,1009.8400268554688,86.06999969482422,10.050000190734863,0.009999999776482582,0.8600000143051147,8.410762786865234,26.513999938964844,85.24199676513672
11116,0,Normal,33.02000045776367,1005.8599853515625,52.95000076293945,-0.14000000059604645,-0.05000000074505806,-0.10999999940395355,0.07861297577619553,33.145999908447266,53.16400146484375
11117,0,Normal,31.8700008392334,1009.3300170898438,58.29999923706055,0.07000000029802322,0.0,0.3700000047683716,0.11392980068922043,31.77400016784668,58.34600067138672
11118,0,Normal,31.68000030517578,1009.3800048828125,57.45000076293945,0.019999999552965164,0.05999999865889549,0.4699999988079071,0.04636809229850769,31.700000762939453,57.36399841308594
11119,1,Attack,15.350000381469727,1009.1599731445312,45.400001525878906,-19.950000762939453,-0.009999999776482582,-0.36000001430511475,8.867551803588867,31.211999893188477,45.672000885009766
11120,0,Normal,36.189998626708984,1008.8499755859375,45.900001525878906,0.11999999731779099,-0.009999999776482582,-0.5899999737739563,0.048476800322532654,36.119998931884766,46.02399826049805
11121,1,Attack,38.00245666503906,1008.1400146484375,68.62000274658203,0.051077745854854584,0.009999999776482582,0.3799999952316284,0.2913007438182831,37.714054107666016,68.33799743652344
11122,1,Attack,26.451629638671875,1010.0,83.52999877929688,0.8869147300720215,-0.019999999552965164,0.2800000011920929,0.4919167459011078,25.701223373413086,83.4540023803711
11123,1,Attack,28.694766998291016,1007.77001953125,82.30999755859375,0.19613809883594513,0.009999999776482582,0.38999998569488525,0.2526847720146179,28.477752685546875,82.06999969482422
11124,0,Normal,36.439998626708984,1009.3099975585938,44.349998474121094,0.27000001072883606,0.019999999552965164,0.20000000298023224,0.10761041194200516,36.31399917602539,43.986000061035156
11125,1,Attack,33.22999954223633,1008.5700073242188,49.34000015258789,-9.819999694824219,-0.029999999329447746,-0.20999999344348907,7.174918174743652,32.9900016784668,50.20199966430664
11126,0,Normal,36.20000076293945,1009.3900146484375,46.90999984741211,-0.05000000074505806,0.03999999910593033,0.4699999988079071,0.028809720650315285,36.23400115966797,47.124000549316406
11127,0,Normal,30.690000534057617,1009.6300048828125,61.45000076293945,0.3400000035762787,0.009999999776482582,0.25999999046325684,0.1566205620765686,30.413999557495117,60.922000885009766
11128,1,Attack,33.84000015258789,1508.280029296875,51.939998626708984,-0.12999999523162842,-0.014999999664723873,-0.3199999928474426,0.07668115943670273,33.88600158691406,52.071998596191406
11129,1,Attack,27.170000076293945,1009.9299926757812,84.2300033569336,-0.09000000357627869,0.0,-0.5799999833106995,0.10714476555585861,27.224000930786133,84.5260009765625
11130,1,Attack,27.889999389648438,1005.5900268554688,75.51000213623047,-0.14000000059604645,-0.009999999776482582,-0.2199999988079071,0.05594640225172043,27.974000930786133,75.6760025024414
11131,0,Normal,32.06999969482422,1008.7100219726562,59.900001525878906,0.1599999964237213,0.029999999329447746,0.4000000059604645,0.09016650915145874,32.066001892089844,59.59199905395508
11132,0,Normal,34.65999984741211,1009.4000244140625,47.70000076293945,-0.07999999821186066,-0.009999999776482582,0.6399999856948853,0.09460444003343582,34.63999938964844,47.417999267578125
11133,0,Normal,32.150001525878906,1008.719970703125,52.90999984741211,-0.15000000596046448,-0.009999999776482582,0.23999999463558197,0.15099668502807617,32.290000915527344,52.78200149536133
11134,0,Normal,33.040000915527344,1009.27001953125,53.72999954223633,0.25999999046325684,0.009999999776482582,-0.10999999940395355,0.1164044663310051,32.959999084472656,53.74800109863281
11135,0,Normal,32.66999816894531,1005.6400146484375,53.650001525878906,0.10000000149011612,0.019999999552965164,0.11999999731779099,0.057271283119916916,32.64400100708008,53.54600143432617
11136,0,Normal,34.58000183105469,1005.0700073242188,48.45000076293945,0.28999999165534973,0.009999999776482582,0.6899999976158142,0.17469973862171173,34.327999114990234,47.77199935913086
11137,0,Normal,25.459999084472656,1010.1099853515625,83.66999816894531,-0.27000001072883606,0.019999999552965164,-0.07000000029802322,0.12095453590154648,25.65399932861328,83.89199829101562
11138,1,Attack,33.61739730834961,1006.0900268554688,50.0,0.22627025842666626,-0.019999999552965164,0.5899999737739563,0.33356931805610657,33.22513198852539,49.45600128173828
11139,0,Normal,31.530000686645508,1009.4400024414062,57.099998474121094,0.3700000047683716,0.009999999776482582,-0.3100000023841858,0.18960484862327576,31.440000534057617,57.448001861572266
11140,0,Normal,32.119998931884766,1008.7899780273438,54.599998474121094,0.23000000417232513,0.009999999776482582,-0.5699999928474426,0.142828568816185,31.950000762939453,55.37799835205078
11141,1,Attack,34.099998474121094,1008.47998046875,52.540000915527344,-0.009999999776482582,0.019999999552965164,0.0,0.07635443657636642,34.16600036621094,52.540000915527344
11142,0,Normal,33.939998626708984,1009.219970703125,47.16999816894531,0.09000000357627869,-0.03999999910593033,-0.1599999964237213,0.05941380187869072,33.93600082397461,47.034000396728516
11143,1,Attack,40.40453338623047,1009.3599853515625,54.970001220703125,0.10049760341644287,-0.019999999552965164,0.3700000047683716,0.20445924997329712,40.287662506103516,54.42399978637695
11144,0,Normal,28.030000686645508,1009.489990234375,77.06999969482422,0.029999999329447746,-0.05999999865889549,0.10999999940395355,0.06534523516893387,28.058000564575195,77.12999725341797
11145,0,Normal,28.670000076293945,1008.030029296875,67.05000305175781,0.029999999329447746,0.009999999776482582,-0.10000000149011612,0.14808781445026398,28.72599983215332,67.3219985961914
11146,0,Normal,27.780000686645508,1010.260009765625,76.2699966430664,0.2199999988079071,-0.019999999552965164,0.4300000071525574,0.11916375160217285,27.670000076293945,76.05799865722656
11147,0,Normal,33.47999954223633,1009.6199951171875,49.86000061035156,-0.07999999821186066,0.019999999552965164,0.20000000298023224,0.09591662883758545,33.59000015258789,50.013999938964844
11148,1,Attack,32.844932556152344,1008.0,60.11000061035156,0.5465800166130066,0.009999999776482582,-0.18000000715255737,0.3256267011165619,32.299434661865234,60.332000732421875
11149,0,Normal,26.559999465942383,1007.3200073242188,77.91000366210938,-0.23999999463558197,-0.009999999776482582,-0.699999988079071,0.16118311882019043,26.805999755859375,78.24199676513672
11150,0,Normal,25.219999313354492,1009.8599853515625,79.30999755859375,-0.019999999552965164,-0.009999999776482582,-0.4000000059604645,4.474071979522705,23.281999588012695,79.16000366210938
11151,0,Normal,25.93000030517578,1009.8599853515625,81.47000122070312,0.029999999329447746,0.009999999776482582,0.3799999952316284,0.10549881309270859,25.916000366210938,81.302001953125
11152,1,Attack,26.979999542236328,1009.9199829101562,78.88999938964844,-0.05999999865889549,-0.009999999776482582,-0.3199999928474426,0.09126883745193481,26.916000366210938,79.23600006103516
11153,1,Attack,27.829999923706055,1006.6300048828125,87.5199966430664,-0.1899999976158142,0.0,0.009999999776482582,0.11414902657270432,28.003999710083008,87.37000274658203
11154,1,Attack,26.280000686645508,1006.5999755859375,82.91000366210938,-0.12999999523162842,0.009999999776482582,-0.019999999552965164,0.05549774691462517,26.333999633789062,82.85600280761719
11155,1,Attack,34.25,1008.8800048828125,40.739036560058594,0.33000001311302185,0.019999999552965164,-9.212791442871094,0.15498386323451996,34.04199981689453,43.056392669677734
11156,0,Normal,25.309999465942383,1009.6099853515625,82.44000244140625,0.05000000074505806,0.0,-0.029999999329447746,0.07395944744348526,25.257999420166016,82.44599914550781
11157,1,Attack,35.20000076293945,1009.8300170898438,81.66000366210938,-0.12999999523162842,0.0,-0.3400000035762787,0.06534523516893387,35.3120002746582,81.70999908447266
11158,1,Attack,26.3700008392334,1008.9299926757812,46.58000183105469,-10.029999732971191,-0.019999999552965164,0.6299999952316284,8.331727027893066,34.43199920654297,46.0880012512207
11159,0,Normal,32.20000076293945,1008.0499877929688,59.439998626708984,0.14000000059604645,-0.019999999552965164,-0.3199999928474426,0.15172342956066132,32.02199935913086,59.83000183105469
11160,0,Normal,31.81999969482422,1007.6099853515625,61.91999816894531,0.11999999731779099,0.0,0.3499999940395355,0.07085195928812027,31.82200050354004,62.02000045776367
11161,0,Normal,33.709999084472656,1008.4299926757812,54.40999984741211,-0.12999999523162842,0.0,0.09000000357627869,0.06892024725675583,33.77000045776367,54.44599914550781
11162,1,Attack,26.09000015258789,1032.3443603515625,84.25,-0.23999999463558197,0.5699731707572937,0.05999999865889549,0.15722595155239105,26.23200035095215,84.51000213623047
11163,0,Normal,31.8700008392334,1005.3400268554688,53.599998474121094,-0.03999999910593033,0.019999999552965164,0.05999999865889549,0.18119050562381744,32.00400161743164,53.63199996948242
11164,0,Normal,26.420000076293945,1007.5900268554688,74.55000305175781,0.07000000029802322,0.009999999776482582,-0.30000001192092896,0.08443932980298996,26.444000244140625,74.77799987792969
11165,0,Normal,32.650001525878906,1009.3699951171875,55.38999938964844,0.10999999940395355,0.009999999776482582,-0.03999999910593033,0.056124862283468246,32.619998931884766,55.47600173950195
11166,1,Attack,33.43000030517578,1009.2999877929688,47.9900016784668,-10.180000305175781,0.019999999552965164,-0.5099999904632568,7.050390243530273,33.58000183105469,48.237998962402344
11167,0,Normal,32.72999954223633,1008.469970703125,56.65999984741211,-0.2199999988079071,0.019999999552965164,-0.09000000357627869,0.12441864609718323,32.85599899291992,56.68000030517578
11168,0,Normal,26.8799991607666,1006.0800170898438,77.30000305175781,-0.07000000029802322,0.0,0.6399999856948853,0.095551036298275,26.97599983215332,77.21800231933594
11169,0,Normal,25.530000686645508,1006.3400268554688,82.19999694824219,-0.44999998807907104,0.0,0.07000000029802322,0.20562100410461426,25.695999145507812,81.93199920654297
11170,0,Normal,28.3700008392334,1009.7899780273438,71.12999725341797,-0.019999999552965164,-0.05000000074505806,0.3199999928474426,0.043817803263664246,28.371999740600586,70.73600006103516
11171,1,Attack,29.709999084472656,1009.6699829101562,55.31999969482422,0.009999999776482582,0.009999999776482582,0.3499999940395355,0.041593268513679504,29.72599983215332,55.10599899291992
11172,0,Normal,29.709999084472656,1009.739990234375,63.560001373291016,0.10000000149011612,0.019999999552965164,-0.4300000071525574,0.11189280450344086,29.652000427246094,64.02400207519531
11173,0,Normal,34.97999954223633,1009.0900268554688,51.369998931884766,0.0,-0.029999999329447746,0.07999999821186066,0.07918333262205124,34.987998962402344,50.87200164794922
11174,0,Normal,34.09000015258789,1005.77001953125,46.529998779296875,0.10000000149011612,0.019999999552965164,-0.6899999976158142,0.1166190356016159,34.040000915527344,46.63399887084961
11175,1,Attack,35.45000076293945,1009.760009765625,85.68000030517578,10.010000228881836,-0.009999999776482582,0.18000000715255737,8.46231460571289,27.50200080871582,85.66000366210938
11176,0,Normal,32.93000030517578,1007.489990234375,49.869998931884766,0.019999999552965164,-0.03999999910593033,0.2199999988079071,0.09257429093122482,32.88199996948242,49.944000244140625
11177,1,Attack,32.38999938964844,1009.7899780273438,55.599998474121094,0.11999999731779099,-0.03999999910593033,0.0,0.06892024725675583,32.369998931884766,55.599998474121094
11178,1,Attack,25.81999969482422,1010.030029296875,81.69000244140625,0.10000000149011612,0.0,-0.23999999463558197,0.07968688756227493,25.780000686645508,81.90399932861328
11179,1,Attack,33.650001525878906,1033.7933349609375,44.83000183105469,-0.23999999463558197,0.11371457576751709,-0.20000000298023224,0.13881643116474152,33.86199951171875,45.06800079345703
11180,0,Normal,32.81999969482422,1005.3599853515625,54.27000045776367,0.09000000357627869,0.029999999329447746,0.28999999165534973,0.03507135435938835,32.76599884033203,53.9640007019043
11181,1,Attack,27.139257431030273,1006.260009765625,83.1500015258789,-0.11002352088689804,0.029999999329447746,-0.3799999952316284,0.5480099320411682,26.651844024658203,83.08999633789062
11182,1,Attack,26.709999084472656,1007.5,79.0,-0.11999999731779099,0.03999999910593033,0.0,0.07758866250514984,26.79199981689453,79.0
11183,1,Attack,31.809999465942383,1030.0780029296875,55.599998474121094,-0.09000000357627869,1.2505944967269897,-0.3700000047683716,0.06465291976928711,31.884000778198242,55.9739990234375
11184,1,Attack,24.040000915527344,1005.8300170898438,48.20000076293945,-10.029999732971191,0.019999999552965164,-0.8700000047683716,8.392433166503906,32.01599884033203,48.84000015258789
11185,0,Normal,31.3799991607666,1009.8200073242188,57.34000015258789,-0.15000000596046448,0.0,-1.0800000429153442,0.1600624918937683,31.507999420166016,58.108001708984375
11186,0,Normal,27.31999969482422,1006.1400146484375,77.94999694824219,0.07000000029802322,-0.019999999552965164,0.9399999976158142,0.067601777613163,27.24799919128418,77.71600341796875
11187,0,Normal,33.369998931884766,1008.5999755859375,50.060001373291016,-0.15000000596046448,-0.009999999776482582,1.0199999809265137,0.102323018014431,33.35200119018555,49.689998626708984
11188,1,Attack,40.5411491394043,1008.8300170898438,45.619998931884766,0.14259067177772522,0.019999999552965164,0.03999999910593033,0.13079699873924255,40.58885192871094,45.39400100708008
11189,1,Attack,37.98358917236328,1005.6099853515625,52.11000061035156,0.43982070684432983,0.009999999776482582,-0.009999999776482582,0.2884555160999298,37.526405334472656,52.321998596191406
11190,1,Attack,35.15999984741211,1512.9000244140625,47.36000061035156,-0.009999999776482582,-0.04500000178813934,-0.27000001072883606,0.06300793588161469,35.198001861572266,47.41400146484375
11191,1,Attack,35.279998779296875,1007.8400268554688,49.060001373291016,-9.869999885559082,0.0,-0.12999999523162842,7.118140697479248,35.104000091552734,49.2400016784668
11192,1,Attack,36.22456741333008,1009.4099731445312,63.189998626708984,0.30931729078292847,0.0,-0.5199999809265137,0.38388919830322266,35.68399429321289,63.60200119018555
11193,1,Attack,34.790000915527344,1512.030029296875,49.310001373291016,-0.05000000074505806,-0.014999999664723873,-0.6399999856948853,0.025495097041130066,34.810001373291016,49.597999572753906
11194,0,Normal,32.84000015258789,1006.5,51.0,0.11999999731779099,-0.009999999776482582,-0.28999999165534973,0.1213260069489479,32.70800018310547,51.145999908447266
11195,0,Normal,24.170000076293945,1006.4299926757812,84.2300033569336,0.029999999329447746,-0.009999999776482582,-0.25,0.19730687141418457,24.356000900268555,84.08999633789062
11196,0,Normal,27.399999618530273,1006.0499877929688,76.66000366210938,0.10999999940395355,0.019999999552965164,0.10000000149011612,0.1906042993068695,27.20599937438965,76.35800170898438
11197,0,Normal,25.690000534057617,1007.0999755859375,85.69000244140625,0.14000000059604645,0.009999999776482582,0.0,0.10894952714443207,25.562000274658203,85.81800079345703
11198,0,Normal,35.849998474121094,1009.1400146484375,48.439998626708984,-0.05000000074505806,0.019999999552965164,-0.07999999821186066,0.06534523516893387,35.87200164794922,48.167999267578125
11199,1,Attack,31.079999923706055,1009.6199951171875,57.56999969482422,0.25,0.009999999776482582,-0.10000000149011612,0.17096783220767975,31.016000747680664,57.849998474121094
11200,0,Normal,24.65999984741211,1006.3300170898438,83.38999938964844,-0.019999999552965164,-0.029999999329447746,-0.17000000178813934,0.13794927299022675,24.555999755859375,83.61599731445312
11201,1,Attack,26.469999313354492,1008.0700073242188,80.7300033569336,-0.18000000715255737,0.0,0.44999998807907104,8.96741008758545,22.459999084472656,80.73999786376953
11202,1,Attack,24.860000610351562,1032.432373046875,86.9800033569336,0.1899999976158142,0.9173051118850708,0.7699999809265137,0.1126055046916008,24.736000061035156,86.40599822998047
11203,1,Attack,26.09000015258789,1009.2999877929688,51.84000015258789,0.0,0.009999999776482582,-0.9700000286102295,0.05495452508330345,26.11199951171875,52.349998474121094
11204,1,Attack,30.229999542236328,1009.6199951171875,69.75508117675781,0.05999999865889549,0.0,-3.381599187850952,0.17300288379192352,30.09600067138672,67.34725952148438
11205,1,Attack,39.99900817871094,1006.22998046875,63.029998779296875,0.46466702222824097,-0.03999999910593033,0.3499999940395355,0.19219888746738434,39.72233963012695,62.7599983215332
11206,1,Attack,29.010000228881836,1033.46337890625,70.62999725341797,-0.029999999329447746,-0.6894241571426392,0.11999999731779099,0.0669328048825264,29.013999938964844,70.5739974975586
11207,1,Attack,33.33000183105469,1008.5999755859375,55.81999969482422,-0.03999999910593033,0.009999999776482582,-0.3799999952316284,0.09093953669071198,33.332000732421875,55.965999603271484
11208,0,Normal,27.760000228881836,1009.5800170898438,74.76000213623047,-0.44999998807907104,-0.019999999552965164,0.5899999737739563,0.18365728855133057,28.073999404907227,74.53600311279297
11209,0,Normal,30.190000534057617,1009.5,65.1500015258789,-0.11999999731779099,0.03999999910593033,0.019999999552965164,0.08590692281723022,30.323999404907227,65.4280014038086
11210,1,Attack,30.81999969482422,1009.739990234375,56.650001525878906,0.09000000357627869,0.0,0.0,0.08689073473215103,30.829999923706055,56.650001525878906
11211,0,Normal,26.1299991607666,1009.8800048828125,79.73999786376953,-0.10000000149011612,0.03999999910593033,0.8100000023841858,0.09121403098106384,26.24799919128418,79.21399688720703
11212,1,Attack,31.920000076293945,1009.3900146484375,55.09000015258789,-0.4300000071525574,-0.019999999552965164,0.47999998927116394,0.17963851988315582,32.22200012207031,54.779998779296875
11213,0,Normal,34.470001220703125,1005.4099731445312,46.59000015258789,-0.20999999344348907,0.029999999329447746,-0.5799999833106995,0.14707140624523163,34.625999450683594,46.571998596191406
11214,1,Attack,26.709999084472656,1006.6199951171875,84.83999633789062,-0.15000000596046448,-0.009999999776482582,0.5899999737739563,0.0998498871922493,26.711999893188477,84.6259994506836
11215,0,Normal,35.86000061035156,1009.2999877929688,44.310001373291016,-0.4000000059604645,-0.029999999329447746,-0.019999999552965164,0.14501723647117615,36.07600021362305,44.47200012207031
11216,1,Attack,31.950000762939453,1008.47998046875,54.84000015258789,0.07999999821186066,-0.019999999552965164,0.0,0.04636809229850769,31.889999389648438,54.84000015258789
11217,0,Normal,29.850000381469727,1009.77001953125,63.970001220703125,0.05999999865889549,0.009999999776482582,0.09000000357627869,0.08860022574663162,29.860000610351562,63.79600143432617
11218,1,Attack,24.280000686645508,1009.4400024414062,46.08000183105469,-9.859999656677246,-0.009999999776482582,-0.09000000357627869,8.349431037902832,32.11000061035156,46.481998443603516
11219,0,Normal,26.700000762939453,1010.22998046875,75.81999969482422,0.009999999776482582,0.009999999776482582,0.10000000149011612,0.0998498871922493,26.591999053955078,75.8239974975586
11220,1,Attack,32.640464782714844,1008.030029296875,69.2300033569336,0.22386369109153748,0.009999999776482582,0.1899999976158142,0.28402161598205566,32.35390090942383,69.14399719238281
11221,0,Normal,25.65999984741211,1006.6300048828125,79.58000183105469,-0.09000000357627869,0.0,0.1899999976158142,0.040620192885398865,25.690000534057617,79.68399810791016
11222,0,Normal,26.40999984741211,1009.489990234375,80.7300033569336,-0.09000000357627869,0.0,0.05000000074505806,0.10521406680345535,26.437999725341797,80.68800354003906
11223,0,Normal,29.6299991607666,1007.9000244140625,65.22000122070312,-0.07000000029802322,-0.009999999776482582,0.019999999552965164,0.09746794402599335,29.670000076293945,65.2959976196289
11224,0,Normal,31.940000534057617,1007.7899780273438,58.7400016784668,0.3700000047683716,0.019999999552965164,-0.23000000417232513,0.15693947672843933,31.663999557495117,58.99800109863281
11225,1,Attack,46.619998931884766,1009.239990234375,45.40999984741211,9.800000190734863,0.009999999776482582,-0.17000000178813934,4.436969757080078,38.689998626708984,45.152000427246094
11226,0,Normal,28.190000534057617,1009.5399780273438,78.20999908447266,-0.11999999731779099,0.029999999329447746,-0.7200000286102295,0.053572382777929306,28.23200035095215,78.1259994506836
11227,1,Attack,34.119998931884766,1005.739990234375,50.15999984741211,-0.019999999552965164,0.0,-0.5199999809265137,0.06426507234573364,34.125999450683594,50.53200149536133
11228,1,Attack,26.43000030517578,1009.8300170898438,82.75,-10.0600004196167,0.0,0.28999999165534973,7.106441974639893,26.441999435424805,82.28800201416016
11229,0,Normal,27.1299991607666,1009.9000244140625,78.55000305175781,0.03999999910593033,-0.009999999776482582,0.2800000011920929,0.08561541885137558,27.073999404907227,78.12200164794922
11230,1,Attack,27.920000076293945,1010.1099853515625,78.2699966430664,0.0,0.029999999329447746,0.0,0.07758866250514984,27.857999801635742,78.2699966430664
11231,1,Attack,19.850000381469727,1005.719970703125,59.119998931884766,-9.850000381469727,0.009999999776482582,-0.28999999165534973,8.352450370788574,27.802000045776367,59.082000732421875
11232,1,Attack,27.5,1009.3900146484375,56.95000076293945,-0.10999999940395355,0.0,-0.12999999523162842,0.0995991975069046,27.511999130249023,56.99399948120117
11233,0,Normal,30.690000534057617,1009.5599975585938,60.91999816894531,-0.12999999523162842,0.009999999776482582,-0.6700000166893005,0.08746428042650223,30.690000534057617,61.209999084472656
11234,1,Attack,35.869998931884766,1010.219970703125,82.56999969482422,9.899999618530273,-0.009999999776482582,-0.07000000029802322,8.2865629196167,27.968000411987305,82.80799865722656
11235,0,Normal,35.209999084472656,1008.97998046875,45.02000045776367,-0.10000000149011612,0.029999999329447746,0.03999999910593033,0.0672309473156929,35.24800109863281,45.11199951171875
11236,0,Normal,27.549999237060547,1010.0499877929688,77.05999755859375,0.12999999523162842,0.03999999910593033,-0.6399999856948853,0.06964194029569626,27.43000030517578,77.33999633789062
11237,1,Attack,26.520000457763672,1010.0,82.48999786376953,0.20999999344348907,-0.009999999776482582,-0.4099999964237213,8.782482147216797,22.5,82.5999984741211
11238,1,Attack,27.309999465942383,1008.6400146484375,68.7699966430664,10.010000228881836,-0.03999999910593033,-0.14000000059604645,7.149277687072754,27.41200065612793,69.15599822998047
11239,1,Attack,26.81999969482422,1009.969970703125,82.70999908447266,0.11999999731779099,-0.019999999552965164,0.4300000071525574,8.819156646728516,30.70400047302246,82.43199920654297
